,GDP,INF,FF,M2,PC,IP,U,INV
1959-01-01,800.0,30.0,4.0,300.0,400.0,40.0,5.5,700.0
1959-04-01,801.3075686755483,30.001039127013158,4.159426302845718,299.8357378605482,400.22623280029654,39.87708119757564,5.58224988622112,703.8029048711912
1959-07-01,798.6389757853783,30.00550303801256,4.41447448855876,298.2709165291501,402.18734682202444,39.82156456129858,5.609949338515908,700.9713712955174
1959-10-01,791.7805891363436,30.095062511768564,4.4705479603693155,295.21986057219755,401.43957653925077,39.813847255135904,5.887604854642103,698.9455854581666
1960-01-01,785.0384738238592,30.32344424608506,4.559072193227807,292.7086879114767,395.4163698632711,39.92504725267124,5.809285760344833,714.5090339108153
1960-04-01,772.930565790256,30.648434921367087,4.874870510383497,290.6124896103345,394.3254480153875,39.50627407413521,5.684153147238842,723.9803238954172
1960-07-01,769.8429473687963,31.007375736047695,5.360430366807904,288.65580955059784,395.39116649199605,38.97302859074526,5.545583823146521,726.6527775606725
1960-10-01,762.0366739081276,31.28790954321713,6.005863145133916,285.44514585072,395.6269342980398,38.536984016514054,5.7693270772340615,721.3499944527473
1961-01-01,751.9130840367723,31.688829662072898,6.609202922761884,280.45623075202644,390.40680369274156,38.61879208007687,5.928623675257208,715.3329151138533
1961-04-01,740.6038299596075,31.8662480731165,7.286220910269303,274.22533004510035,385.26628537695274,38.918501897164504,5.903178053609147,697.6696629207037
1961-07-01,724.3407482660795,32.0525311795122,7.8453944030001015,267.69992084124124,382.4329470770485,39.60400341645141,5.871714670426835,671.4225327677215
1961-10-01,705.9132403458201,32.163556198538984,8.247958438306547,259.5531882746657,380.6320454896722,40.090282273132786,5.7773921729180815,648.3313955196795
1962-01-01,689.3889841832749,32.21463847896675,8.517166750898815,251.3683464158231,382.41399787939986,40.661184159038925,5.6340472244967845,624.1405861686283
1962-04-01,689.1509913655328,32.36804136193992,8.577498441864584,243.41374529310957,386.0120295252412,41.32889511843544,6.035029566866945,608.350802318696
1962-07-01,695.2624249566287,32.422681765350276,8.762269045858176,237.05679568774363,386.06328000961105,41.57339050038575,6.1061512513895835,596.13730599528
1962-10-01,695.385352940757,32.37953560875609,9.024628162925561,233.36255899607218,389.4440935514365,41.15413848395877,6.270350175236663,579.5560305137681
1963-01-01,685.1817188372769,32.40931510303569,9.188814013854863,229.84064586427624,390.11899072093325,40.91883140243626,6.370805611307771,563.9293083449942
1963-04-01,678.2113250173803,32.50818869083021,9.249212235224322,226.51367384896133,384.5399223997892,41.17042419354784,6.485428231276282,558.865504057448
1963-07-01,667.7560148029713,32.72041360802349,9.34436964871926,223.99877418145965,377.10055570516835,41.61110287478594,6.327465920846267,566.3934037909662
1963-10-01,656.9965522636436,32.981877265714864,9.692048781887019,220.542649345525,377.01845139334,41.29527065497515,6.196460582077118,564.7389950505166
1964-01-01,649.2155708706458,33.22651529290663,10.067012479621095,216.91633799421913,379.00530205042656,41.23975792860578,6.293429374577502,550.8739213881521
1964-04-01,640.5914781376059,33.45422104734231,10.410018419622356,212.905208517803,375.1544841282697,41.72418359453589,6.65688878250205,546.7499184921227
1964-07-01,629.4144977439645,33.665231916610786,10.790651002534782,207.89567217699192,370.3967343372086,42.329688661009094,6.703877198343394,536.4134711290221
1964-10-01,618.2471064943908,33.83445584706098,11.12913303631501,203.17238111244743,364.7795168773257,43.08756408922369,6.647407153210897,527.3095323852428
1965-01-01,607.853033658441,33.94289088226709,11.369963876824649,198.26241638633456,363.9611345278083,44.01088330966689,6.675986511134865,511.8293100962674
1965-04-01,596.4915578341514,34.13584928398327,11.580017653791804,193.9841485294784,360.56127595491074,44.856950734585205,6.494001566389372,499.7500132967227
1965-07-01,587.4383222821236,34.25328303826192,11.830682425405493,189.52310287719467,361.2197073835431,45.79968515639303,6.308457558092838,485.99515249365436
1965-10-01,585.1466449463152,34.35593377685223,12.055773576938497,184.73784148207216,362.1513274775683,46.6209053994788,6.420270106078349,470.7344254341972
1966-01-01,586.5548065308762,34.69156876310381,12.22104330150756,180.3965460744919,358.3726741735529,47.40395624752529,6.657778400107669,475.1609766838875
1966-04-01,582.3884281163079,34.58648275835394,12.647714745864377,176.68879818628074,358.3840130631615,47.878991064494386,6.939212959822082,463.0474278143447
1966-07-01,577.0251243061814,34.91011227008137,12.73852257128508,172.7261407438657,353.9387846577652,48.81281111281888,7.0461429192461384,462.2534017542709
1966-10-01,569.9216348926906,35.11170312571395,12.939815120381606,169.4684838346535,349.1121078510388,49.39951242975368,6.816189692892691,464.54794980046324
1967-01-01,560.1464859024845,35.23581628383866,13.211196819657857,166.27434211326113,349.8307450453601,49.51049946091402,6.772963944862463,464.5495001907446
1967-04-01,553.2431020799334,35.356377949539855,13.584329787062025,162.72337129635184,350.104138031827,49.52285647417811,7.075509620918602,455.5300121158298
1967-07-01,547.7097584134666,35.488795369464285,13.778005267168092,158.87174320017127,346.1245796917838,50.00504463842569,7.305337507167518,440.67821737039776
1967-10-01,540.0370000048263,35.6002408550497,13.953996071889097,155.82893768656248,340.5355682797461,50.836328548157596,7.232038570142317,431.76244549297115
1968-01-01,531.0193697821784,35.74638909890527,14.197900415275255,153.0216835322657,340.8192150693341,51.77660503012527,7.192243467460454,423.06573514126546
1968-04-01,523.7017723080631,36.01625701275689,14.473759043841909,150.0182422522487,340.36554719788035,52.80823522113087,7.427778612330245,417.1328053373475
1968-07-01,515.1048864439279,36.14934843903132,14.690871444509119,146.74215412644926,336.11130212405425,53.88167301039233,7.3576237470493036,406.3780943718723
1968-10-01,509.8989336286842,36.24645473079225,14.902091927451773,143.611460664763,335.5059093840981,54.97010590639096,7.345376125960416,391.5265139847557
1969-01-01,502.0383962724382,36.50635778378432,15.072867187019972,140.3132174705369,333.9557053228269,55.95262111671492,7.2458595199054905,386.37279591984424
1969-04-01,490.7742561893988,36.677239486396864,15.397374849796526,137.3325433005329,335.4141104854802,56.81689470065251,7.068941143790375,376.9096604435553
1969-07-01,488.3643377141998,36.8104751493849,15.92552139508735,134.47879078059023,335.2501135804192,57.758760456235684,7.429195337415387,365.8578080698528
1969-10-01,484.42220061852055,37.232000519321566,16.337655734606127,131.17896377219438,330.3789194693931,58.88014752868629,7.564830642257729,359.45416367655076
1970-01-01,477.0252320577108,37.667178082493514,16.81509844717783,128.15822387511128,324.0640553303649,60.18554695230532,7.569450712358275,356.0975685965475
1970-04-01,469.2412968781034,37.87424766332627,17.41128063168584,124.67471915575963,320.2525652621964,61.26445421295508,7.615509723927515,343.627189981835
1970-07-01,461.13765464039085,38.01256810326568,17.97341708122598,120.89061702735256,315.5603670339698,62.03462985455214,7.585614879325127,329.4203635520688
1970-10-01,451.6823352931011,38.08904092596283,18.474752090611368,117.09732561100672,314.02685782068784,62.99437488634587,7.5686816860769035,315.7793674934994
1971-01-01,441.94386072431064,38.1671803967206,18.847526403511697,113.22803385289214,312.56581071066137,63.632812272022974,7.43674534157393,303.68587024611907
1971-04-01,432.29606700831425,38.27767479711075,19.067947413051446,108.95052408003029,313.387519425554,64.09509784276048,7.198814216199295,290.87881064917894
1971-07-01,428.7198913211142,38.340525031750715,19.193865356313403,105.24874462983645,313.8665138739796,64.69244594814423,7.40384090585048,281.70086841284984
1971-10-01,426.6993070984395,38.50814008802839,19.213452611492297,102.30791982682408,309.29096669666575,65.76355461598024,7.612404244426168,281.91912258297003
1972-01-01,423.943795452255,38.95571293015818,19.301548911506124,100.25551142984285,303.6936448292411,66.17810415446338,7.489409101875904,286.216321671092
1972-04-01,418.07727426659255,39.306494105574544,19.57331589545615,98.25990118626426,304.5902804004177,65.97983318855417,7.245287143183727,292.3016457743091
1972-07-01,412.4122588896388,39.62187573244598,20.0525026881151,96.46265830282606,306.24469132031635,65.14531596975719,7.526486459724693,287.8182390100415
1972-10-01,403.640062592669,39.90279557960403,20.37677991563326,94.27439934889024,303.4230298278228,65.47931402040534,7.995766200100072,282.06554849461526
1973-01-01,394.94129792931653,39.99796543048119,20.601303712767894,92.06600599881634,299.8046369017606,66.40772112986677,7.940412569221675,272.7998224629804
1973-04-01,388.72901528188754,40.050931624364345,20.923470219366326,89.81643386974244,299.78193734797446,67.47628663361753,7.858724265128355,261.8214832433455
1973-07-01,384.7938403801806,39.98788406368155,21.119829043572093,87.6987507252979,301.2659832231259,68.01282106354805,7.970531508159286,253.94887990081904
1973-10-01,384.7398911249991,40.11757647393205,21.0423970970296,85.88399737138566,297.7895866915714,69.09611795195957,8.309272870862564,249.90072584720676
1974-01-01,381.7741896939035,40.167010666353505,20.952697406960667,84.58482550032252,296.55724738252894,69.87812280006696,8.289579246918894,247.97164230043848
1974-04-01,376.8628515576832,40.37082159211212,20.814851957114183,83.6628806680124,295.71427331856927,70.73056482120616,8.101768959365526,253.2514731627563
1974-07-01,371.9851293679751,40.84537134227607,20.92153140860616,83.1972983497292,297.37055055445,70.48543997325658,7.87408105504364,259.4804250401764
1974-10-01,367.37503631652555,41.376271272973774,21.30688266502948,82.69078698799665,299.2133024702265,69.46680990894507,8.183736327660785,265.128476657075
1975-01-01,360.0880879742917,41.8095463784395,21.770176186442555,81.65266916493619,296.04585267462824,68.047802157852,8.644609209652074,266.4935188909146
1975-04-01,357.53081494808737,42.03452374850928,22.210288108895544,79.96374158839696,291.67621466864216,67.09523778898372,8.72952858029371,266.58610206177036
1975-07-01,356.398718774003,42.428059889738265,22.5592054132803,77.89967264924695,287.8935938186063,66.41776467463048,8.634898899831958,265.0191121018335
1975-10-01,356.83793539370197,42.823387719364604,23.169437353167538,75.62036008087875,287.9598246856762,66.44687583927642,8.536517756815659,262.0571269023401
1976-01-01,355.017565789674,42.77603769833137,24.09573995034159,73.49843773044222,286.7007686660178,66.36420893872909,8.693008333928972,253.41196809005288
1976-04-01,352.85106876833345,43.254252538786744,24.721369665219783,71.44571703631136,283.49744040470875,67.02009677185276,8.591861985808785,253.11418961123223
1976-07-01,347.23935063223166,43.7705785193692,25.429987335604768,69.18693377844883,283.5373721245571,67.34719254104179,8.390317241238947,250.24237974973448
1976-10-01,342.6077024849821,44.10381210452558,26.060978363151502,66.73117632404211,284.40719946486684,68.22446215535453,8.481026118692187,243.8059840251035
1977-01-01,341.6361910235247,44.41406173414626,26.701673621772457,64.34345855442984,280.38066049972554,69.29515480050648,8.819217922083448,235.5593416389343
1977-04-01,336.5566412152823,44.952432445882465,27.386963532848903,62.37005830031531,276.3189381624524,70.3492013966209,8.830569249164796,233.00757705975275
1977-07-01,331.1257432439466,45.347926857899346,28.106801875708847,60.310052211027006,273.35318615609754,71.31756698236333,8.869911780144525,225.4952451757526
1977-10-01,323.4504319864769,45.48035928513122,28.718660925107702,58.30578794118036,270.0651431267223,72.31381034603605,8.80718835537005,216.204749116652
1978-01-01,316.8368681296581,45.57064039184211,29.19075084014738,56.260570803394735,270.0377269498822,73.2177685983608,8.820259386011577,207.8387030406968
1978-04-01,313.1883144869206,45.5835862108709,29.40327620394778,54.361645801076904,268.72597048526615,74.13019597865905,9.026787971783921,198.70085130712218
1978-07-01,306.48400142956825,45.857943839663086,29.50603548893697,52.58113809219951,265.11864717924243,75.16043768024284,8.901254357497216,194.73592183028597
1978-10-01,301.2209154659246,45.86855419220942,29.683135979293898,50.94394363274538,266.00552480049186,76.44161131720033,8.845636485887336,190.48163575735674
1979-01-01,301.042819746365,46.005890854234174,29.650502769612228,49.54598698585751,266.90409324873474,77.7712654916335,9.041775541578827,186.25126422490334
1979-04-01,302.6194506545668,45.949428429005955,29.707284916883978,48.59522033395811,266.0405841549956,78.40488232931544,9.209459423719064,187.2135948740874
1979-07-01,300.67030935842104,45.7090278161599,29.776679733118925,47.64046964934833,268.0996850522046,79.09396002218517,9.359107211954063,180.21230741283193
1979-10-01,302.3783202313245,45.914814671030975,29.491634731766034,46.658074628347535,265.3064808771521,80.33688406359359,9.652139838973605,179.9370455413625
1980-01-01,301.62946658536055,45.65083308769599,29.332066226950705,46.23784544738016,267.40896836780144,80.73945888005085,9.962633567511633,175.6900708884501
1980-04-01,303.51255758420257,45.899337292004624,28.963968865349834,46.16537736675363,265.0743300846115,81.40452990938066,10.136713424543473,175.95896717505315
1980-07-01,301.4681143243671,45.97297293078384,28.936365913674116,46.6215015533145,267.425742864313,82.13792179380559,10.466846918741068,174.21251425527805
1980-10-01,303.1373256945467,45.74846277117359,28.75534627197355,46.96784981718399,264.8369649499376,83.38112415564925,10.77391833871889,166.9050551196873
1981-01-01,301.21935731885554,46.112374873691294,28.273575753299262,47.28463602106369,266.245381532081,83.00119335647278,11.107791083726301,172.91032261281833
1981-04-01,297.9030289706812,45.80985833798872,28.086941519079474,47.65863153924128,262.76997084162065,82.23693300253501,11.424536017577626,169.81361277399296
1981-07-01,299.23249755009545,45.457925175309455,27.406645196264776,47.97900935944734,257.4225807214579,82.74384468628146,11.264873132259973,164.3910293398844
1981-10-01,297.78359601796774,45.61824311339552,26.75610276977213,48.709989927697364,254.94663760738317,82.17430529560784,11.516856879084411,169.89992164596214
1982-01-01,299.54947172774735,45.25046680437547,26.300070387392022,49.64904851969619,251.0879333062115,81.24061590731378,11.391132359975987,166.2820910275753
1982-04-01,302.28841489336054,45.64535280737503,25.724921666422677,50.703630447589006,249.90490372354256,79.93753128857037,11.628373537896726,171.51727481056008
1982-07-01,304.5454670987962,46.11873662834467,25.633769452909558,51.78926682339163,251.3288366707485,80.37104810351309,11.92545935796602,178.14796449501208
1982-10-01,307.5552131289249,46.69261476027886,25.812855679221325,52.960701279672556,254.71565750577943,81.9274696671178,11.723510235037962,186.2589329558084
1983-01-01,309.88332126996835,47.4047288497841,26.37482752812802,53.737374456883806,253.89838275018758,83.00465392796822,11.430445794110689,190.26353056485408
1983-04-01,307.1878105330255,48.23719017928758,27.17025722195319,53.77960852264222,252.08953576987113,84.6623070174584,11.560675822792689,190.68613570438433
1983-07-01,301.20219297493674,48.43591405240963,27.925612474202147,53.19732134827566,247.4986549461296,84.88556199870868,11.378516699041977,183.1574221144333
1983-10-01,294.8509550924775,48.7941666497743,28.55206461549364,52.41089686225891,247.99935975883747,85.28201444064612,11.326786572172772,179.76377028835682
1984-01-01,291.6240431301002,49.02512878860758,29.06153111330958,51.28675171184505,249.36603409868854,86.23333427335197,11.538731982785531,174.01526859551555
1984-04-01,291.18690855080956,49.38393872804798,29.397969602238074,50.194633441686705,246.48838126782474,87.43909458405187,11.952600261492936,170.59715506411845
1984-07-01,287.6607599688253,49.810179839891084,29.766679879356637,49.22905520614685,245.02999897218936,88.12602009503922,11.953762609421107,169.95461250968557
1984-10-01,283.3773199302787,50.15082749607031,30.110407283167195,48.12841531183098,245.12738799491902,88.37438894126849,11.749565385225234,168.40761696810702
1985-01-01,280.00957522146837,50.41255940205459,30.604947163693698,46.83501551945086,246.16473058822265,89.0178450193911,11.911075291860744,164.4658139921604
1985-04-01,278.60505507202146,50.87013731961871,30.971515968073792,45.5264581484091,243.36762814371184,90.68420321666731,12.370813802013291,159.76771052972822
1985-07-01,275.5672014366624,51.47836121304617,31.37836597681173,44.383478837143834,239.26075421108098,92.42643306630396,12.27620837254834,158.37732989543662
1985-10-01,272.0070907174013,51.99282234450204,31.900444916049942,43.16541112914392,239.6441913683915,94.30778288048022,12.147095527733036,154.18860877499424
1986-01-01,271.0039876814872,52.426518614501155,32.382347095421835,41.913477234159295,240.8676271641746,95.90896973954067,12.328231673377202,149.01680940600556
1986-04-01,271.9523622175691,53.15802199062052,32.90233445423382,40.68607318340515,237.93564522161344,97.64169411539537,12.58217398132587,149.13348398285535
1986-07-01,269.6108504494466,53.173686046046654,33.559935173618946,39.71826572165385,239.44732291674637,97.91610922261269,12.994561152543534,141.99812244347171
1986-10-01,268.0805863300762,53.604033165661406,33.99571034522618,38.6463509747328,236.64511493994675,99.32968303266497,13.33810061355982,140.42558439499626
1987-01-01,263.3431678381496,54.085317110211626,34.43945362862181,37.65439783466788,233.00705230489922,100.74361948286443,13.209471095553942,140.7671391550172
1987-04-01,258.90673222177765,54.44430207697849,34.96496609499844,36.584514671116835,233.7389303481003,101.330691283582,13.20076435437645,137.26415548258458
1987-07-01,256.11066580551864,54.566495129579486,35.27234393087012,35.478153866206085,233.47107653740792,102.74427826481809,13.586769685927148,132.27603945247915
1987-10-01,253.83685068766866,54.889429730112575,35.490036247411,34.43992498331181,230.39622941386776,104.2356484419259,13.590390936916156,129.7313438044721
1988-01-01,249.38912134995073,55.19095935398799,35.69425797082204,33.63811986665001,229.29196193140524,106.23170331493962,13.475818847592503,128.23502714689428
1988-04-01,244.69804565131167,55.34974427364595,35.99092892355007,32.98869861928741,230.0334954782163,108.62158395951151,13.246785888837566,124.91287393471595
1988-07-01,244.11739349688042,55.282888359366005,36.094701980471335,32.307262160889834,230.4717487294888,110.45977635736993,13.543400414722706,121.6167415552525
1988-10-01,244.40599097733343,55.63491548616988,35.98084771595083,31.604019681236355,227.50562122671576,112.01964981827423,13.698660169867669,121.45495567979498
1989-01-01,242.61518538222364,55.51011799598172,35.9844562195264,31.17899101389624,228.03256274410688,112.69443202001844,13.806069346344097,121.08009063583762
1989-04-01,242.29917495573454,55.97402088738505,35.774225916615144,30.757735953006172,225.80499422599271,113.6787915716438,14.009529408882697,124.94426306129346
1989-07-01,239.36077881709213,56.1666362962721,35.72469413099718,30.668302601925426,223.6983516607294,113.64804049877348,13.900207869520125,125.65933007280317
1989-10-01,238.4814453557065,56.5116794932785,35.69285266131909,30.535592323001048,224.7296549805766,112.95849755214817,13.592206855189007,126.10222576195895
1990-01-01,236.65167138314027,56.76456278273639,35.97152019387057,30.36193832480085,225.80355083840732,112.23286618550323,13.697599898378764,128.4610928594806
1990-04-01,232.95203368043366,57.272663587049074,36.16442994565542,30.039190059240344,223.22927090688,110.59031055124268,14.026664533090955,129.74685480111515
1990-07-01,231.84257253176472,57.91962262983615,36.29127125063354,29.636044418188057,220.6188888888365,108.41194122396627,14.100663430392391,131.6869536584438
1990-10-01,231.44772689576115,58.664057912485866,36.599649368585055,29.224687623464565,219.17406604578576,106.30123383606787,13.91786378145699,134.08240170893504
