,GDP,INF,FF,M2,PC,IP,U,INV
1991-01-01,232.3171842301611,58.89388677869148,37.231742079664656,28.887882620183287,219.31099799689798,104.82622288480535,13.766192295287004,133.9862919900693
1991-04-01,230.55994854547677,58.72845988226234,37.93929028360442,28.518728101859182,218.65312503940936,103.96359372582835,13.840216990538696,127.17731622048258
1991-07-01,229.67808937107975,59.25685689913163,38.27347286450973,28.03128518330801,217.12715208531023,104.14441214007074,13.810498696585551,124.35438627106623
1991-10-01,227.38181788421008,59.750869607811815,38.57259674585247,27.58274969437687,216.810962716151,104.63375757095487,13.790044768706867,124.0415635545252
1992-01-01,225.13969584673384,60.51794303409753,38.86655158363048,27.191092557836217,216.62254489623368,105.24690846080024,13.83922236924699,124.00360482743199
1992-04-01,222.4255060423829,61.23183328944719,39.26232277108907,26.74667129168678,215.06845423846872,105.37222808918253,13.862183726899636,122.58282238804652
1992-07-01,219.82376129744893,61.75591782991382,39.83204640152011,26.281732769604147,212.19647714779012,106.19614932574412,13.653363567474551,120.06930406097582
1992-10-01,215.32211538456795,62.461018744961,40.383017680983855,25.727530909871664,212.63800188042418,108.02257934393143,13.70589234346962,118.93725965708154
1993-01-01,214.091081356791,62.772903872773846,41.01726312683259,25.13401144941586,209.745647267132,109.70687280799163,14.028130776472144,114.63999031920739
1993-04-01,210.7828217624946,63.452753601065716,41.66100666098852,24.479438834022428,205.6619236771506,111.84354737704194,13.84981536182993,112.83997883478033
1993-07-01,207.79560915629574,63.76075556424704,42.208133187772525,23.897024310111583,205.81958579716516,114.04134540473751,13.886938317757837,109.65229304172281
1993-10-01,205.68316396370938,64.05758282633512,42.70279908609171,23.329835576610265,203.7580408081905,115.8447877712976,14.108755090962562,105.66198257558355
1994-01-01,202.1569213184914,64.6482554646803,43.10382378138592,22.78486046465828,200.57207983888375,117.92163873824265,14.048230902295797,103.95589304451643
1994-04-01,198.67337692614177,64.81319473778477,43.48000661711172,22.175047070179836,200.4492773621029,120.4827685390138,14.061720733482945,101.29985481490736
1994-07-01,195.9401257504319,64.9428561968431,43.82356201799247,21.603654394465345,199.16109463318205,122.84225856216021,14.067870770983333,97.94368958833483
1994-10-01,191.81013780292008,65.14422079687974,43.98757105730974,20.978885333093753,197.5963731477396,124.3565404785818,13.868155731885086,94.8406539293021
1995-01-01,188.21897934503068,65.27113437931565,44.05088550241741,20.44538408392866,197.53793725949902,125.61013983700646,13.593736696507722,92.1509410548325
1995-04-01,186.4266783665437,65.56603477931485,44.11750952703533,19.987089013136394,197.83196023612936,127.80396829587474,13.568527180583304,90.69960762126266
1995-07-01,186.09878861456107,65.99153145999362,44.33734457512341,19.584964951137373,198.20076022859757,130.39765501549581,13.687215163882673,90.61663195402974
1995-10-01,185.7704185727437,66.59432862871557,44.715319804855476,19.2033541201239,197.48502923432662,131.09793193423855,13.781023732776745,90.6380418202054
1996-01-01,183.32771870298998,67.31122613678663,45.18219091047011,18.887922602592734,195.98687665414346,131.29300582557352,13.841233570695325,90.33282480222817
1996-04-01,180.31315670927373,67.971334243998,45.51858338527832,18.49660357931296,193.61723253785556,131.85445098485079,13.772539847192517,88.02406675612586
1996-07-01,176.8530520949021,68.49305294550453,45.74108275997332,18.05024780458809,193.8162834314778,133.39978263377478,13.715402845907281,85.71337643205104
1996-10-01,175.9632616219476,68.78222302885803,46.09796793491473,17.603238005995124,194.4526679402606,135.51136930646044,13.870219526578946,83.94230895547852
1997-01-01,176.05935832188345,69.32649264502629,46.23475330098967,17.155180913666733,192.44952088098933,138.18521951768872,14.138898316033844,84.32907820273232
1997-04-01,174.42451309741992,69.45630717756426,46.519833734817546,16.81589737325978,191.06048807317669,139.24576408961636,14.332091980641653,83.1588079414204
1997-07-01,170.5507962595369,70.00657046013463,46.70892444485598,16.402348189824266,188.28964438205756,141.32110827109273,14.269045267712805,81.99435140368749
1997-10-01,167.38837700929278,70.11943622914761,46.99325608879186,15.99076734370236,188.17734554414915,143.62392015325432,14.27287665342668,80.19452603052491
1998-01-01,165.46383501530173,70.25876254069107,47.19824361400934,15.599883139060177,186.90088743932228,145.93210066448043,14.333241386980331,77.23979947918058
1998-04-01,162.01838209727214,70.58204776351536,47.22965644676816,15.227715464931988,184.76103345009577,148.52969673155397,14.141254038628457,75.03144919365691
1998-07-01,159.64292488425372,70.86679453621609,47.36700571378187,14.976716565715908,185.2252297854562,151.44759734334122,13.930758501419398,73.52931288265347
1998-10-01,159.50433333209472,71.36452612740153,47.49743288932539,14.656919138291967,186.13275779325434,153.23734882843252,14.168525409426943,72.50369610703332
1999-01-01,160.4582751210326,71.57529353996627,47.73965219388628,14.395357167786354,185.59949913383846,154.56851980644075,14.290319906247042,72.07427176844938
1999-04-01,158.65740809958834,71.30597340547715,48.20800180683799,14.176074013214551,187.73376920347096,154.8655467092199,14.53742143083155,68.87019755284773
1999-07-01,158.19990687007294,71.57871047998447,48.28272909858493,13.885703595437057,185.37333529537545,156.46687583748044,14.907507812637082,66.96154826090473
1999-10-01,156.41057263567055,71.90146411001245,48.23297004849572,13.692594159190069,182.9869794028427,158.1528976768552,14.762001807693231,68.18774444801538
2000-01-01,154.47415941760715,72.51684146756791,48.28425917949236,13.512954386674163,183.90308867506863,157.57634013763231,14.61668084855549,68.45178095651241
2000-04-01,152.10610970981688,72.9195583103013,48.425141814437964,13.335271164035897,183.75699059132324,157.01520618112093,14.852981397005758,68.40629112344746
2000-07-01,150.92810340893183,73.60034997042153,48.50337761061886,13.11227404204966,181.24487642008103,157.2825492691314,14.916003393328463,67.68613677517996
2000-10-01,149.19479883790572,74.33232276403535,48.639355233503736,12.917007851018862,178.60493205398788,158.55239264884804,14.786726746082374,68.00943262373745
2001-01-01,146.59530300038327,75.0390726378658,48.99890415905382,12.692782765793046,179.30027002428125,158.03064954083408,14.613707000508198,67.40866683177737
2001-04-01,143.8297668025975,75.3553566540338,49.48715394762678,12.404099907906838,180.52712963381683,158.2090399797617,14.845202120091836,65.1110025065957
2001-07-01,142.10328642239278,75.52239688480442,49.68731003255622,12.127165895092618,178.19854887649655,159.56230316402184,15.26593453443692,63.36347911877064
2001-10-01,139.2115574834892,75.859099097082,49.68138609320804,11.89093238157073,175.17217432897732,161.65675116990283,15.292032719282222,62.30816700722735
2002-01-01,137.59146621258677,76.1379771997117,49.78308427606349,11.74842982686638,172.55279551894378,164.94572794632577,15.217334577111885,61.62169234176709
2002-04-01,136.16387156611358,76.63125287953427,49.95808204400433,11.55577964564862,171.82895721363877,167.7418117162651,15.12343239713026,61.3469799245388
2002-07-01,133.54034504826666,77.11639214585367,50.212753489457185,11.357207683999276,172.18295134793752,170.38161878013497,14.929566217265705,61.11164076254036
2002-10-01,132.38114869809596,77.52223206313498,50.64240435315043,11.154690986404571,172.37068792516433,172.20341087332582,15.147471035022983,60.226257510740986
2003-01-01,131.67851736370883,78.30401056515028,51.171459491402196,10.892048698091749,169.728063551789,175.77402260339005,15.388737766564892,59.51030645654899
2003-04-01,130.32539849955705,79.1908451154194,51.585193238929136,10.623252225581028,167.13654574206384,178.19953059523178,15.27233351753665,59.27367582652789
2003-07-01,128.6117647822077,79.79999622280144,52.14898837975757,10.363450835052848,167.20801774854965,179.96197545728302,15.191003187713648,58.31455401384648
2003-10-01,127.56934473446681,80.12296532869676,52.57557128036856,10.068489338788375,167.7885014410606,182.11388649528766,15.343700782264536,56.64247936732307
2004-01-01,127.0553250235047,80.61821205907464,52.917429759503214,9.771522544112527,165.86544428222163,185.05053259845022,15.744945267262844,56.09037176937231
2004-04-01,126.00593478708187,81.61113261850672,53.30024699883376,9.546590528730947,163.68672109072628,186.95820231065474,15.671824788447099,56.38810654681762
2004-07-01,124.06993035478321,82.55545398867604,53.84002569239254,9.31208232265287,163.31704455205423,187.13786636948726,15.586741914341836,56.0163539243615
2004-10-01,122.50762538072395,83.1386458438434,54.494269596719725,9.061357535153048,163.94834313990015,188.5667039673384,15.385407041270563,54.886390765191514
2005-01-01,121.88851930904244,83.79604404476673,55.17623293696771,8.772811824692212,164.7728384929873,191.720833693566,15.640657193730028,52.79351000841847
2005-04-01,121.64936558157979,84.79340197656443,55.65465514297113,8.506489433969659,162.42220075526683,195.4774761200357,15.981397525167727,52.6251826714438
2005-07-01,120.12445428817816,85.36428577987353,56.32836092606347,8.227861462550436,160.7333591098556,197.07945983843138,15.980937706167943,52.411450527415624
2005-10-01,117.63285379110108,86.07178124243059,56.99571358492572,7.957333370670477,159.45292989684464,198.75556668563348,15.83315059025027,51.71095166197711
2006-01-01,115.02907044089059,86.42545316488454,57.77571578690394,7.691259079765947,159.88948742343618,202.2151851804648,15.673758372738407,50.25641980214016
2006-04-01,114.16250853678164,86.70936465859192,58.4044376823741,7.444067822909396,160.31964800635885,206.0180067092854,15.937582821581628,48.580111232807646
2006-07-01,113.8217592508495,87.76236138510005,58.90948553436644,7.19709200503651,157.99138271706403,210.13029978282023,16.268011030915414,48.072878622529466
2006-10-01,112.46095990102015,88.77180130552088,59.500630450132476,6.960261061270524,155.90163504489962,212.35517165923272,16.214169602015524,48.126442258722896
2007-01-01,110.52629095785306,89.27158904219827,60.115091697423246,6.761736831489193,155.68865789637553,212.17421783558743,16.21189008698585,47.03568183604996
2007-04-01,108.98330376618179,89.76000633340033,60.569712289866295,6.575613436649406,154.57015831700457,214.50018274227477,16.143765680175864,45.332139284281695
2007-07-01,106.65978071048303,90.31769455847693,61.049199329022215,6.408529150712606,155.04962400957425,217.0685853977339,16.029408744769135,44.22482592597378
2007-10-01,106.28799256849669,90.65107791373354,61.377703131410065,6.215074756919128,156.05600783970084,220.78226804684402,16.308401872480903,42.99878945716156
2008-01-01,106.67051618314997,91.34713745885453,61.56647293225222,6.034350920672587,154.71278652687909,225.21336677683357,16.620553445774032,42.38794935061427
2008-04-01,105.70504074669816,91.17171304762323,61.893978962342274,5.904880176006006,155.73480833428872,225.35554472412804,16.92171014862627,40.51090997326641
2008-07-01,105.0170151444184,91.58246131628883,61.805538357804444,5.775802927380802,153.78231503779858,227.6158908293857,17.33256032924379,39.77437910286032
2008-10-01,103.90874297654943,92.62530145041138,61.75844519249104,5.692776793479615,151.5148322576831,231.23130914227886,17.201070252747897,40.29890228750457
2009-01-01,102.95953915072957,93.48794613569767,61.963168290819226,5.621524023468031,151.98500662690273,230.19177138754526,17.044342224979285,41.124732100332054
2009-04-01,101.8854826997902,94.58362930427297,62.20105242200479,5.531755930016798,152.9339759123174,226.98052299686884,17.280245802838273,41.50414354355676
2009-07-01,99.9881100458004,95.32671520680626,62.470594567325726,5.414633507272447,151.4476078792704,222.92564874953717,17.634950743913613,41.21415205204876
2009-10-01,99.85642026771278,95.70614564979388,62.63084131646602,5.279796275303132,150.13658917283368,223.12561031866983,17.590657767833978,39.88446264559861
2010-01-01,99.67256122857191,96.10992530200666,62.84468555466233,5.166091623423035,150.25659773937733,224.28781756450584,17.575505067730685,39.6204992581188
2010-04-01,99.06243829796038,96.85980595774083,63.159273763719476,5.055317004497368,150.7233030946451,225.50394800522227,17.672627372532837,39.23257596647594
2010-07-01,98.27515438833458,97.83545557615003,63.61838760175334,4.945165812492746,149.31822738435574,228.01078651583623,17.942744467465506,39.88571083150039
2010-10-01,96.28715850856733,98.96213247481647,64.1073626563471,4.81810207311172,146.68414350805386,226.62078133626468,17.905669627753273,39.91045522612459
2011-01-01,95.6119715126133,99.38843328990065,64.53709788009131,4.66566053385187,145.99076043677562,225.4305871835674,17.900646083482705,38.736359172495526
2011-04-01,95.7386280861815,100.09077048904028,64.81441396419802,4.530847398901139,145.49607112887134,226.93949123902124,17.736029465140046,38.34641525667996
2011-07-01,94.83286662320977,100.00530528323374,65.3534919094113,4.412884874540669,144.954575331841,227.29741571990448,17.81367352225459,36.826768764037624
2011-10-01,93.47387545980831,100.48801810460576,65.55606963834974,4.281992011169406,143.10785768251546,229.72844999841777,17.683017884931903,36.26597348682298
2012-01-01,91.60354553026322,100.73818629168584,65.89267523266503,4.179060135804782,143.47130664472581,233.31026110932245,17.571418197879296,35.64733963259474
2012-04-01,91.12929316104213,101.01012074190785,66.07342956871284,4.0758625467645055,143.96496708434196,237.426204437414,17.83138588506281,34.51278002871477
2012-07-01,91.45402137962353,102.24709611195428,66.17589620840293,3.9569944934653813,142.0231638291744,242.11599276151225,18.080219765523527,34.91019978672848
2012-10-01,91.49787545781696,102.15283031078769,66.53878431015424,3.8548934182763923,142.3880867369037,245.71909474620225,18.410741084679845,33.722324113491865
2013-01-01,91.65780231682258,102.43158004055273,66.7922376380186,3.7579842705238637,142.2531574754641,246.5292478943913,18.550660228411083,32.34773547885099
2013-04-01,91.47913816617371,102.15479733743038,67.07700698329543,3.670919774824967,142.5375614986089,245.71259652140415,18.609073687100526,31.37947950635476
2013-07-01,90.86917956865538,102.67882549173913,67.24387833936494,3.590204901531393,141.84579961548673,247.47506307882824,18.735467921637852,30.93414824114606
2013-10-01,89.56826046791353,103.36324404809196,67.45507138028208,3.499532678972015,139.75131483328326,251.49982131002133,18.635510043895597,31.093998825784162
2014-01-01,88.2488316375781,104.07161344669044,67.70099217552118,3.424175859720633,139.8805591909405,251.93905467524195,18.621597156332268,30.282066424532385
2014-04-01,87.06358945833108,104.60261037312802,68.06918238054887,3.3404367097244743,139.71319753950772,254.73206999860054,18.782755563055435,29.89533589619056
2014-07-01,85.85661654260984,105.2277915393989,68.2938952709188,3.2488999651054193,137.42044516343014,259.4627020606011,18.855632007032657,29.645025981105935
2014-10-01,84.45029415930979,105.66589477107652,68.50170420321523,3.1723235334895965,135.3995014961577,263.3094809338824,18.838112446235545,29.303213857892878
2015-01-01,82.9873424867383,106.15337984486253,68.66915627102064,3.0871745663890766,134.80842968871963,267.9358541133379,18.819108698102628,28.709036619736928
2015-04-01,81.42350693205113,106.48634397893808,68.78229777581835,3.000230124903258,134.62110436481464,273.30982757199484,18.516645388785502,28.25534524736456
2015-07-01,80.14941679502955,106.79676833429508,68.9682616495187,2.9314267524977464,134.80916098273843,278.9792871740782,18.36819769311646,27.369071142327204
2015-10-01,79.63710498431047,107.1493435586456,69.13845540065466,2.8735524894186795,135.1270740740015,282.80207204179254,18.59968205537268,27.053655605204376
2016-01-01,79.45250763057578,108.44881611279544,69.31039929920898,2.8223323847778676,133.4537354873897,287.145078122804,18.88752554787099,27.09938036288116
2016-04-01,78.53553152074537,109.18408280455579,69.54237584308424,2.770807892979967,131.77956316472898,289.29475352547723,18.83011822370576,27.422715210898758
2016-07-01,77.05689911915844,110.18357448370305,69.83027720284272,2.716461063206448,131.69874387461792,287.71543933444383,18.725401630409802,27.314460143556783
2016-10-01,76.23409296510042,110.6571244369041,70.15150492606658,2.664013195866343,132.62249822716467,289.3643348517298,18.781884742488675,26.587590203392484
2017-01-01,76.07163256870828,111.73870528508115,70.38857611018128,2.5956481608605015,131.57143609978036,293.96997349621944,19.140110797329324,26.24330394055002
2017-04-01,75.02286806790357,112.39402530601366,70.59125707911535,2.5360371248786606,130.16187885457921,296.66586443565467,19.137498309873017,26.08523918293148
2017-07-01,73.30132265024952,112.86489933218745,70.8604353743678,2.4780750028608494,129.77674723598744,299.8797727108575,19.029412821048574,25.902900135581543
2017-10-01,72.00583854924317,113.32009307196213,71.0447854190915,2.4196361101449524,130.30029733051313,303.9729190803362,18.921382834744332,25.214312297749355
2018-01-01,71.95898891182473,113.52331284881264,71.34229669122865,2.360217500711669,130.95590350339756,310.0361605893376,19.18668002665681,24.60407661956519
2018-04-01,72.30137609517064,113.65192313446757,71.562952076007,2.310824072203712,130.61130215231157,312.8730954005631,19.306007720331426,24.35882096125617
2018-07-01,71.77132033800365,113.52136995636585,71.6790047308952,2.267060975079632,131.4561186251456,313.3418755393767,19.488246969824402,23.188327460950845
2018-10-01,71.53507747169908,114.44303883106474,71.59046063687357,2.2285586965387307,129.92124466178598,316.95474410570915,19.76025761241246,23.411708241134505
2019-01-01,70.64473691386611,115.00836800365612,71.64935170989511,2.2112898738419755,128.27322355487672,317.82133464042636,19.698004809740944,23.83143702594002
2019-04-01,69.74164089106323,116.49919665097545,71.86800561988969,2.1949807277488484,128.90090714072278,314.95069080036836,19.522689338526085,24.39491510576808
2019-07-01,68.3854454390814,118.19831322264149,72.25320106355173,2.1656351620238175,129.5724344320788,309.18030140687887,19.81496551726493,24.612019521921326
2019-10-01,66.87664327935417,119.16366219732134,72.6062831080856,2.1219692289048457,128.39696772674813,302.620858532162,20.120104515624014,24.20320973763033
2020-01-01,66.5622743545763,119.2760367747365,73.06988876091816,2.065574761594037,126.65345564618863,303.0695608105267,20.06099861156602,23.19876956518289
2020-04-01,65.99887672640071,120.74141249951616,73.37511594590227,2.0107222916632885,126.2099789709679,306.08895780662715,19.949958191795854,22.78575823094139
2020-07-01,64.87423341740329,121.81776481206268,73.72665608951131,1.9455597160249738,126.58206765370832,311.3738996022859,19.795813794979026,22.814159354664596
2020-10-01,64.58547770683333,122.39727115188275,74.12827558350227,1.8872281127750155,126.94076115739841,312.83869282449484,20.117774157897504,21.96519200228207
2021-01-01,64.46784612864445,123.89735231059873,74.40616984543952,1.8377158201792132,125.54256745245195,317.316241066237,20.40842869295603,21.699871036602286
2021-04-01,63.51559118027122,125.13355849069151,74.76521352197439,1.7835264485346474,124.18500187185938,320.7236608689304,20.503216311800138,21.66515362815681
2021-07-01,62.22983520235583,126.17911602717403,75.10466492348004,1.7354988029798502,122.3314791133413,324.1891150627537,20.43267782570589,21.09529063056778
2021-10-01,60.962605474956206,126.99951282307966,75.48939238016023,1.6823214295400064,122.71461054245795,330.0879461545752,20.43011121661055,20.45725479979221
2022-01-01,60.57683158332183,127.25534317474207,75.8512593600561,1.6306634088180259,121.69761550974793,335.01033248813184,20.73846454717941,19.785600945878826
2022-04-01,59.370722804761904,128.65877800635693,76.0862348294783,1.5821328017760234,119.53397438015985,341.4984976694346,20.66578473002292,19.716594798253325
2022-07-01,58.372812416326646,129.24088965024802,76.34095117573943,1.540327622723989,119.55332806678796,345.05718544888623,20.749827689786187,18.989046610761427
2022-10-01,57.75406413917223,129.78960162600777,76.69244469229419,1.4975923852361412,117.80849725110265,349.7117976007455,20.95798580771028,18.467511711436664
